Lang,Country_Code,Country_Label,Collection_Code,Collection_Label,Indicator_Code,Indicator_Label,Unit_Measure_Code,Unit_Measure_Label,Unit_Multiplier_Code,Unit_Multiplier_Label,Currency_Code,Currency_Label,Source_Code,Source_Label,Survey_Code,Survey_Label,Sex_Item_Code,Sex_Item_Label,Classif1_Version_Item_Code,Classif1_Version_Label,Classif1_Item_Label,Classif2_Version_Item_Code,Classif2_Version_Label,Classif2_Item_Label,Classif3_Version_Item_Code,Classif3_Version_Label,Classif3_Item_Label,Classif4_Version_Item_Code,Classif4_Version_Label,Classif4_Item_Label,Classif5_Version_Item_Code,Classif5_Version_Label,Classif5_Item_Label,Time,Obs_Value,Flag_Code,Flag_Label,Notes_Source_Code,Notes_Source_Label,Notes_Indicator_Code,Notes_Indicator_Label,Notes_Classif_Code,Notes_Classif_Label
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Manufacturing,,,,,,,,,,,,,2013,192.555,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Electricity, gas, steam and air conditioning supply",,,,,,,,,,,,,2013,0.439,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Water supply; sewerage, waste management and remediation activities",,,,,,,,,,,,,2013,0.506,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Construction,,,,,,,,,,,,,2013,2.264,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,,,,,,,,,2013,328.591,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Transportation and storage,,,,,,,,,,,,,2013,4.095,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Accommodation and food service activities,,,,,,,,,,,,,2013,147.823,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Information and communication,,,,,,,,,,,,,2013,7.344,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Financial and insurance activities,,,,,,,,,,,,,2013,16.936,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Real estate activities,,,,,,,,,,,,,2013,1.741,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Professional, scientific and technical activities",,,,,,,,,,,,,2013,18.192,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Administrative and support service activities,,,,,,,,,,,,,2013,13.171,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Public administration and defence; compulsory social security,,,,,,,,,,,,,2013,36.955,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Education,,,,,,,,,,,,,2013,55.485,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Human health and social work activities,,,,,,,,,,,,,2013,44.166,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Arts, entertainment and recreation",,,,,,,,,,,,,2013,2.189,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Other service activities,,,,,,,,,,,,,2013,86.975,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,,,,,,,,,,,,2013,107.868,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Total,,,,,,,,,,,,,2013,1118.379,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Activities of extraterritorial organizations and bodies,,,,,,,,,,,,,2013,0.45,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Agriculture,,,,,,,,,,,,,2013,464.399,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Construction,,,,,,,,,,,,,2013,134.89,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Manufacturing,,,,,,,,,,,,,2013,192.483,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,"Mining and quarrying; Electricity, gas and water supply",,,,,,,,,,,,,2013,12.063,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,,,,,2013,493.913,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,"Public Administration, Community, Social and other Services and Activities",,,,,,,,,,,,,2013,213.38,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Total,,,,,,,,,,,,,2013,1511.128,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Agriculture, forestry and fishing",,,,,,,,,,,,,2013,464.399,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Mining and quarrying,,,,,,,,,,,,,2013,2.078,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Manufacturing,,,,,,,,,,,,,2013,192.483,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Electricity, gas, steam and air conditioning supply",,,,,,,,,,,,,2013,4.421,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Water supply; sewerage, waste management and remediation activities",,,,,,,,,,,,,2013,5.564,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Construction,,,,,,,,,,,,,2013,134.89,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,,,,,,,,,2013,257.29,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
en,SLV,El Salvador,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BX,Other household survey,,Encuesta de Hogares de PropÃ³sitos MÃºltiples,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Transportation and storage,,,,,,,,,,,,,2013,78.764,,,S3:5 | T2:85,Data reference period:Annual average | Age coverage - minimum age:16 years old,,,,
